,yts,yts_hat_svm,yts_hat_rf,yts_hat_knn,yts_hat_glm,yts_hat_mlp
0,0.0,0.05419186240800178,0.0,0.0,2.969580354317066,-0.015550017
1,0.5,0.5867389420914555,0.5,0.5,2.971276805760569,0.54080784
2,1.0,1.0998652682926364,1.00375,1.0,2.972957823111514,1.0558426
3,1.5,1.5813232329836107,1.52625,1.5,2.974594179599114,1.5411286
4,2.0,2.0539505850638875,2.07625,2.0,2.9762151019941565,2.023056
5,2.5,2.5165707524908525,2.5325,2.5,2.9778136939575264,2.514154
6,3.0,2.9739106567320293,3.01125,3.0,2.979382238442945,3.0153446
7,3.5,3.4340096012881323,3.51,3.5,2.9809284524966912,3.5266685
8,4.0,3.904377297828332,3.97625,4.0,2.9824654881656194,4.0447326
9,4.5,4.387943603950073,4.225,4.499293871273712,2.983988961434111,4.5584245
10,5.0,4.8997746679450325,4.94,5.0,2.985518690410342,5.063229
11,5.5,5.433462341669127,5.50625,5.5,2.9870450863559124,5.5433807
12,6.0,6.019396753476967,5.91625,6.0,2.988604862810095,6.0007954
13,0.0,0.06446462685515142,0.0,0.0,2.9697898229028423,-0.04633531
14,0.5,0.6001187315121208,0.5,0.5,2.9715000670245746,0.5156992
15,1.0,1.0990566563328716,1.01,1.0,2.973165650282962,1.0323871
16,1.5,1.5871925148438384,1.5275,1.343309176569718,2.9748157994487916,1.5268471
17,2.0,2.0541571943141443,2.11375,1.8877266891251776,2.9764212877512763,2.0117483
18,2.5,2.514075080118376,2.58375,2.660566255281427,2.9779967285758095,2.502574
19,3.0,2.975277731359277,3.0125,3.0,2.9795567353077854,3.0069423
20,3.5,3.4368180357443285,3.51375,3.5,2.981079798222695,3.5174594
21,4.0,3.91145185374923,3.995,4.002073239096391,2.9826009894454835,4.036844
22,4.5,4.399791237172659,4.43875,4.5,2.984102772913678,4.55038
23,5.0,4.911872406438962,4.99,5.0,2.985604556381872,5.053005
24,5.5,5.458846464184941,5.5425,5.345765020974961,2.987115518234885,5.536307
25,6.0,6.0384926459602175,5.9925,6.0,2.988636709457673,5.989728
26,0.0,0.05828213174607777,0.0,0.1557783618803134,2.970023263334619,-0.063023835
27,0.5,0.5915736853357845,0.5,0.5,2.971732686749187,0.50002074
28,1.0,1.1000707253796818,1.03125,1.0,2.973412062685804,1.0236027
29,1.5,1.5822766831954842,1.52,1.5,2.9750390607127972,1.5171297
30,2.0,2.0530177158127745,2.035,2.0,2.976636011261839,2.0050263
31,2.5,2.517186175567332,2.56375,2.5,2.9782029143329294,2.4989872
32,3.0,2.981846569311222,3.01125,3.0,2.9797474869723475,3.005626
33,3.5,3.4493095957976556,3.515,3.3369625221763526,2.981260550795275,3.5187426
34,4.0,3.928438685531729,3.9975,4.078226114706047,2.9827585908792265,4.036976
35,4.5,4.422909780528786,4.48,4.5,2.9842416072242024,4.550622
36,5.0,4.936034886427169,5.00875,5.0,2.985713983845821,5.049776
37,5.5,5.483480938397621,5.53125,5.5,2.9871955388522577,5.5303516
38,6.0,6.0708504000282595,5.99625,6.0,2.9886935789362092,5.9840837
39,0.0,0.03470168707706334,0.0,0.0,2.9702729585661176,-0.068935245
40,0.5,0.5718408465866167,0.5,0.5,2.9719738442272425,0.49078536
41,1.0,1.0851787371070205,1.03125,1.0,2.973644682410417,1.0142707
42,1.5,1.5733340822558952,1.50875,1.5,2.9752708597302457,1.512619
43,2.0,2.0506658624766407,2.01875,2.0,2.9768592725258447,2.0031602
44,2.5,2.5234793480405644,2.58875,2.5040895713664804,2.978425354889771,2.503079
45,3.0,2.9925559731664384,3.01,3.0,2.9799536727294673,3.0095816
46,3.5,3.463832868756895,3.50875,3.5,2.9814465080906367,3.5221705
47,4.0,3.9437779771846215,4.01875,4.0,2.9829195253436307,4.037381
48,4.5,4.443063683088541,4.49375,4.5,2.984383774565388,4.5507545
49,5.0,4.961481335709763,5.01,5.0,2.985835922725249,5.049339
50,5.5,5.508037670390071,5.52375,5.5,2.987289532223649,5.5269156
51,6.0,6.093930407168603,5.9975,6.0,2.988756704122485,5.9777813
52,0.0,-0.0022994288300339782,0.0,0.0,2.970515757458501,-0.07463759
53,0.5,0.5502562671059632,0.5,0.5,2.9722381528441346,0.49150994
54,1.0,1.071351450143144,1.035,1.161256905225574,2.973900453273866,1.0141932
55,1.5,1.5748136974240863,1.505,1.5,2.9755327062256454,1.5174191
56,2.0,2.052237549191851,2.01625,2.0,2.9770979678824077,2.00699
57,2.5,2.5323122771966045,2.6025,2.389110757083826,2.9786555124928915,2.5097704
58,3.0,3.004151944484325,3.03,3.0,2.980160679193751,3.0149548
59,3.5,3.478932373910895,3.50875,3.5,2.9816387210937383,3.5272384
60,4.0,3.9628997719351937,4.04125,4.0,2.9830944325620528,4.042216
61,4.5,4.461031439298974,4.50125,4.5,2.984532197614313,4.5517097
62,5.0,4.97687070949447,5.01,5.0,2.985956400266137,5.046274
63,5.5,5.526757131491034,5.52125,5.5,2.98738831996424,5.522958
64,6.0,6.108783637509461,5.99625,5.8407938768220875,2.9888260850165,5.970877
65,0.0,-0.03349028078548644,0.0,0.0,2.970796320875115,-0.06620169
66,0.5,0.5299702690561179,0.5,0.5,2.9725024614610267,0.4923879
67,1.0,1.0590775731339521,1.02375,1.0,2.974163941183594,1.017373
68,1.5,1.5712931778661923,1.5025,1.5,2.9757876563819305,1.5218624
69,2.0,2.062920916545392,2.02,2.0,2.9773589936706437,2.0173962
70,2.5,2.5417896427951336,2.58875,2.5033349707775976,2.9788856700960116,2.5160155
71,3.0,3.018940704374409,3.085,3.0,2.9803822990434283,3.023728
72,3.5,3.495652937418325,3.525,3.5,2.981840112481658,3.5349104
73,4.0,3.977764081395972,4.06875,4.002285350813937,2.9832708011190143,4.04607
74,4.5,4.472229907761429,4.5125,4.5,2.9846820820017776,4.55126
75,5.0,4.989088451171933,5.00875,5.0,2.986087517530383,5.044914
76,5.5,5.526007351752634,5.53,5.3351984229185785,2.987482313335631,5.5144224
77,6.0,6.1002299794512,6.0,6.0,2.988889210202776,5.9588833
78,0.0,-0.06259395650759503,0.0,0.0,2.97106916724545,-0.061188012
79,0.5,0.5110807878622956,0.5,0.5,2.9727667700779192,0.4934396
80,1.0,1.0582497639981048,1.02125,1.0,2.9744343254324366,1.0209441
81,1.5,1.5769742821512196,1.50875,1.5,2.9760495028773306,1.5267471
82,2.0,2.0677405026611084,2.0375,2.0,2.977597689027207,2.0208313
83,2.5,2.549779300314809,2.5525,2.5,2.979108110652853,2.5185688
84,3.0,3.030141464658968,3.18875,3.0063431150240474,2.980596201846827,3.0285177
85,3.5,3.5030248247897764,3.58125,3.5,2.9820289924540986,3.5357766
86,4.0,3.984148521443772,4.06375,4.0,2.983442375306776,4.0460453
87,4.5,4.4718123440167,4.52,4.5,2.984828633358581,4.547022
88,5.0,4.979856261800441,5.025,5.0,2.9862046620406106,5.0355406
89,5.5,5.5064499901952555,5.52625,5.5,2.987571512337822,5.5011263
90,6.0,6.069040294885158,5.9925,6.0,2.9889475410198516,5.9419813
91,0.0,-0.08902769242413688,0.0,0.0,2.9713342965695064,-0.059587717
92,0.5,0.5042988115473244,0.5,0.5,2.9730456920802046,0.49811962
93,1.0,1.0601078690642765,1.0575,1.0,2.9746969926350006,1.0214574
94,1.5,1.5843903448220886,1.51875,1.5,2.9763036323264513,1.5284808
95,2.0,2.077788155817896,2.04125,2.0,2.977835563676606,2.0213897
96,2.5,2.561308257390137,2.575,2.5,2.9793374475488097,2.5213232
97,3.0,3.0345764720025588,3.1825,3.0,2.980794670557668,3.0257978
98,3.5,3.50575758073539,3.64625,3.5,2.982217462072957,3.5342531
99,4.0,3.978054016885694,4.13,4.002723850108807,2.9836058220946766,4.039986
100,4.5,4.460122000000745,4.53625,4.5,2.984971851684724,4.538847
101,5.0,4.956069405897702,5.09125,5.0,2.986319934858717,5.0223484
102,5.5,5.46885418974927,5.5225,5.5,2.987655916970813,5.4828725
103,6.0,6.0162340501921445,5.99375,6.0,2.9890025388062664,5.9203663
104,0.0,-0.09980220962347053,0.0,0.0,2.9716063222326774,-0.05796209
105,0.5,0.5145498153450752,0.5,0.5,2.9733160763290476,0.49627677
106,1.0,1.0743949437422446,1.13,1.0,2.9749588391304003,1.0190414
107,1.5,1.6003117894665837,1.56125,1.5,2.9765492240221296,1.5240997
108,2.0,2.093041314484158,2.11375,2.0,2.9780726176188415,2.0189319
109,2.5,2.57410762154458,2.665,2.425339777106412,2.9795659637376017,2.520951
110,3.0,3.036203588477389,3.3275,3.392544481922394,2.980992318561345,3.0195894
111,3.5,3.4960689236065585,3.8825,3.911772021469173,2.982390087245676,3.5233731
112,4.0,3.959463312916355,4.16375,4.0,2.983759680144177,4.0271587
113,4.5,4.426530687627424,4.59625,4.5,2.9850977642261878,4.5203166
114,5.0,4.9055709448264455,5.16875,5.0,2.9864164405536044,4.9982433
115,5.5,5.399835677698945,5.56875,5.5,2.9877230158191246,5.4542084
116,6.0,5.92717835930597,5.98375,6.0,2.989037308130923,5.887726
117,0.0,0.08846010852103481,0.0,0.0,2.9694739999569695,0.017904252
118,0.5,0.599952689153108,0.5,0.5,2.970847646189287,0.5245113
119,1.0,1.0947883352859624,1.0,1.0,2.972213575375325,1.0120021
120,1.5,1.576039142275431,1.52625,1.5,2.9735795045613633,1.490331
121,2.0,2.0471801904201405,1.93,2.0,2.974945433747402,1.9682996
122,2.5,2.5116865600187204,2.46375,2.5,2.97631136293344,2.4526892
123,3.0,2.9760621510759293,2.93125,3.0,2.977685009165757,2.949679
124,3.5,3.4383853096966543,3.48125,3.5,2.979050938351796,3.4514048
125,4.0,3.9150706456295286,3.955,3.8876178397234296,2.9804469150157855,3.9681804
126,4.5,4.3996829730648255,4.43375,4.5,2.9818443530183143,4.4820557
127,5.0,4.901085345425438,4.9,5.0,2.983261198775437,4.989944
128,5.5,5.435716175712234,5.39125,5.5,2.98471580905679,5.4878597
129,6.0,6.009971256876985,5.825,6.0,2.9862169518936095,5.966604
130,0.0,0.08939631934126346,0.0,0.0,2.969683468542746,-0.012849748
131,0.5,0.5986799607690529,0.5,0.5000000000000002,2.971056294067899,0.49481952
132,1.0,1.0928444346592383,1.0025,1.0,2.972429119593052,0.9890389
133,1.5,1.574218360752294,1.52625,1.5,2.973794228071926,1.4717312
134,2.0,2.0396098094608606,1.94625,2.0,2.975144723165407,1.9508384
135,2.5,2.5068686312419866,2.48,2.5,2.976509831644281,2.4405053
136,3.0,2.9715521152651596,3.0125,3.0,2.9778749401231552,2.939633
137,3.5,3.4378153480987335,3.49375,3.5,2.979233152262915,3.446155
138,4.0,3.909449879146059,4.0075,3.9971371538972558,2.980598260741789,3.9576106
139,4.5,4.399552527339749,4.5025,4.5,2.9819861100059177,4.4750404
140,5.0,4.908493658988313,4.9925,5.0,2.983390444347562,4.9858017
141,5.5,5.439789953128356,5.475,5.5,2.9848171091208777,5.4809103
142,6.0,6.01848229155215,5.8125,5.84276322854194,2.9862951008188605,5.959902
143,0.0,0.07893484714688759,0.0,0.0,2.9699169089745223,-0.02808261
144,0.5,0.5901910338151644,0.5,0.5,2.9712889137925114,0.47966644
145,1.0,1.0869698885506422,1.0,1.0,2.9726609186105004,0.9761546
146,1.5,1.5727340420404503,1.53375,1.5028017956241817,2.9740329234284895,1.4661527
147,2.0,2.042553274195876,1.9625,2.0,2.975382597814806,1.9498489
148,2.5,2.50690274087638,2.46125,2.4989624667622596,2.976724555154844,2.4370065
149,3.0,2.973303394616082,3.005,3.0,2.97807422954116,2.9370623
150,3.5,3.4432644994172463,3.49875,3.5,2.979423903927477,3.445414
151,4.0,3.9220966696766295,3.98625,4.0,2.980788191699187,3.9623966
152,4.5,4.408293133555588,4.49375,4.5,2.9821422501011217,4.4732056
153,5.0,4.919442817438785,4.99875,5.0,2.9835263559810077,4.9830227
154,5.5,5.460651971231077,5.49375,5.5,2.984940509338845,5.4806995
155,6.0,6.028909317729935,5.915,6.0,2.986382838482512,5.9541717
156,0.0,0.05573885163769532,0.0,0.40531550062638705,2.970166604206021,-0.031452
157,0.5,0.5732273907757031,0.5,0.8208259105574739,2.9715377883168457,0.47570726
158,1.0,1.076539433452484,1.0,1.0,2.9729089724276707,0.97377396
159,1.5,1.5680128969921605,1.52625,1.5017889147699381,2.974272439492217,1.4634575
160,2.0,2.04427116289182,2.04625,2.0,2.9756212931713693,1.9514151
161,2.5,2.5152588705467376,2.46125,2.5,2.976962429804243,2.4433432
162,3.0,2.9843094563073276,3.02375,3.0,2.978296670098002,2.9441037
163,3.5,3.454702281740073,3.4925,3.5,2.979630089684597,3.4504635
164,4.0,3.9386138185668313,4.00625,4.0,2.9809789433637492,3.9680886
165,4.5,4.427239028878507,4.49625,4.5,2.982317157319544,4.47829
166,5.0,4.940921968583385,4.99875,5.0,2.9836824960762116,4.9868813
167,5.5,5.4782780752573546,5.49375,5.5,2.985068703926012,5.480242
168,6.0,6.049679177177318,5.97,6.0,2.9864908046079215,5.9532237
169,0.0,0.02105413301857828,0.0,0.40159307710876235,2.9704094030984045,-0.034609854
170,0.5,0.55788246769001,0.5,0.824090602124137,2.9718020969337378,0.47938195
171,1.0,1.069417928889962,1.0,1.0,2.973172460337399,0.9787205
172,1.5,1.5611798662191307,1.515,1.5,2.974520493309387,1.467403
173,2.0,2.0449537357488654,2.0825,2.0000000000000004,2.9758608092350967,1.9556569
174,2.5,2.5245071154744756,2.47375,2.5,2.977201125160806,2.4520566
175,3.0,2.9954948667907186,3.0475,3.0,2.9785191106548434,2.950348
176,3.5,3.4736496947853626,3.495,3.5,2.9798448131951596,3.4605703
177,4.0,3.956981752949353,4.0175,4.001641286165987,2.98117741207459,3.975929
178,4.5,4.446624141229792,4.505,4.5,2.9824968589071665,4.4841723
179,5.0,4.96163771163196,4.9975,5.0,2.983844891879155,4.991561
180,5.5,5.4932572985244175,5.48875,5.494990483185869,2.9852046155594585,5.4804893
181,6.0,6.066108180107291,5.99125,6.0,2.9866050264410706,5.9521117
182,0.0,-0.003558427631999539,0.0,0.0,2.9706899665150184,-0.022126406
183,0.5,0.5335382254753633,0.5,0.5,2.9720595092115154,0.48319495
184,1.0,1.0558616842695412,1.0,1.0,2.973429051908012,0.98359084
185,1.5,1.5646853821412465,1.515,1.5,2.9747831605119512,1.4752754
186,2.0,2.0563042082302547,2.06125,2.0,2.9761226557304967,1.9674237
187,2.5,2.5352192926127555,2.47125,2.5,2.9774398205173696,2.4603002
188,3.0,3.013764020358126,3.0825,3.0010810648688153,2.978756985304243,2.9631212
189,3.5,3.491000804349415,3.505,3.5,2.9800664330448368,3.470717
190,4.0,3.972110702227512,4.03375,3.6796468854264743,2.981371496769813,3.9809666
191,4.5,4.461848436510898,4.56,4.678361142773523,2.982679483171868,4.4893084
192,5.0,4.969388887891411,5.01875,5.0,2.984001031974359,4.9913244
193,5.5,5.499142627293603,5.5025,5.5,2.9853405271929043,5.4783716
194,6.0,6.062575721000434,5.99375,6.0,2.98671299256648,5.945932
195,0.0,-0.026149073787961274,0.0,0.0,2.9709628128853534,-0.0134103
196,0.5,0.5217371855077055,0.5,0.4992522413506375,2.9723315348746864,0.49101368
197,1.0,1.0628358036295484,1.0,1.0,2.973707153203134,0.99269366
198,1.5,1.570706563444531,1.515,1.5,2.9750458277145153,1.4831581
199,2.0,2.0679406910817653,2.0675,2.0,2.9763767851796175,1.9753643
200,2.5,2.5502632679916735,2.5,2.5,2.977685412213048,2.4687834
201,3.0,3.025737422366166,3.05625,3.109490311962704,2.9789794258610844,2.9677963
202,3.5,3.503353893829293,3.5425,3.5,2.9802803358482355,3.476131
203,4.0,3.981487104072289,4.02375,4.0,2.9815680937885323,3.9842794
204,4.5,4.467444587094716,4.53625,4.5,2.982857313067369,4.4901047
205,5.0,4.970888839410943,5.02125,4.998711267651685,2.9841600947466413,4.989897
206,5.5,5.48898646130624,5.51375,5.5,2.98547310579569,5.471978
207,6.0,6.039328680388778,5.9875,6.0,2.9868176256612284,5.935338
208,0.0,-0.04629291658103929,0.0,0.0,2.97122794220941,-0.008474022
209,0.5,0.5231590298351843,0.5,0.5,2.972610456876972,0.49907425
210,1.0,1.0626972981806166,1.0,0.6763790862258557,2.973962924066583,0.9941791
211,1.5,1.5860421880270459,1.6575,1.6863921135816018,2.975315391256194,1.4914293
212,2.0,2.079783545625231,2.07125,2.0,2.9766231975824597,1.9793139
213,2.5,2.5640198218837535,2.59875,2.314665520290389,2.977923286862447,2.4730074
214,3.0,3.039056531932269,3.0775,2.998455288139301,2.9792087627570405,2.972497
215,3.5,3.5105820896783797,3.675,3.497874443981386,2.9804865216053553,3.4766142
216,4.0,3.9842047705491597,4.04375,4.183418020209384,2.981761357776591,3.9838328
217,4.5,4.463939924149218,4.54625,4.5,2.983034732609288,4.487866
218,5.0,4.953472161281862,5.02875,5.0,2.9843095687805237,4.9812527
219,5.5,5.455837256880421,5.51875,5.494974257800165,2.985594634321535,5.457868
220,6.0,5.99715159553914,5.98125,6.0,2.986917464386777,5.9197254
221,0.0,-0.05126809495287388,0.0,0.0,2.971499967872581,-0.0034970343
222,0.5,0.5385610118862405,0.5,0.5,2.9728885581720936,0.5035
223,1.0,1.0834060619508192,1.0,1.2072004120209645,2.9742402046545404,0.99997437
224,1.5,1.6003454512102357,1.62375,1.5,2.975561803659036,1.4882582
225,2.0,2.096459969890747,2.08,2.0,2.976868789278138,1.9796733
226,2.5,2.5791148114130054,2.595,2.5,2.978160340804682,2.4735363
227,3.0,3.050064470231081,3.1025,3.0,2.9794372789458325,2.973383
228,3.5,3.5117172272268347,3.8025,3.7009415033069453,2.9806918866553107,3.4730315
229,4.0,3.971076310509589,4.1075,4.0,2.981941699995589,3.973884
230,4.5,4.43960175026784,4.64125,4.5,2.9831948463665277,4.474588
231,5.0,4.910831167529193,5.13625,5.0,2.9844431983682664,4.962022
232,5.5,5.40020971170221,5.53,5.5,2.9857065741089808,5.436166
233,6.0,5.920370514956607,5.9575,6.0,2.986998535989107,5.8931584
234,0.0,0.10046924817468872,0.0,0.0,2.969367645596873,0.07824665
235,0.5,0.5955660974451651,0.5,0.5,2.9705086290518588,0.5515138
236,1.0,1.0886448392941483,1.00375,1.0,2.9716719429385168,1.0294722
237,1.5,1.5716971793488832,1.095,1.4978783923932972,2.9728429738714537,1.5086725
238,2.0,2.0525232885405593,1.89875,2.0,2.974028618189784,1.9917846
239,2.5,2.5274151130390012,2.3375,2.5,2.9752219795543935,2.480512
240,3.0,3.004667388097222,2.8925,3.0,2.9764376713506753,2.9797716
241,3.5,3.4817106386901138,3.38625,3.5,2.977661080193236,3.4834507
242,4.0,3.9698082678752598,3.8675,4.0,2.9789145365137477,3.9963377
243,4.5,4.466245824434518,4.39375,4.5,2.980190323265932,4.508567
244,5.0,4.9847953025360905,4.83875,5.0,2.9815111812350437,5.021284
245,5.5,5.5297653593947125,5.34,5.5,2.9828756490825428,5.5233593
246,6.0,6.112027259204094,5.6775,5.698471526737255,2.984303134563023,6.010234
247,0.0,0.08126244316198106,0.0,0.0,2.9695771141826492,0.047954857
248,0.5,0.5777104155999884,0.5,0.3012078763369567,2.9707249939767495,0.5252324
249,1.0,1.0711494474460312,1.01,1.1963452690399594,2.9718874871562435,1.0047287
250,1.5,1.5542007105300748,1.3375,1.5,2.9730576973820164,1.4868147
251,2.0,2.030607111433998,1.9775,2.0,2.9742356246540678,1.9732658
252,2.5,2.5065633382246304,2.43,2.5,2.9754281653115133,2.46619
253,3.0,2.980231874268085,2.92375,3.0,2.9766284230152373,2.9654045
254,3.5,3.4557255099199446,3.4425,3.5,2.9778363977652402,3.4691956
255,4.0,3.946510693250976,3.90875,3.998876925115434,2.979089033378588,3.987411
256,4.5,4.4446225058342055,4.47875,4.5,2.9803493860382146,4.5004206
257,5.0,4.967341494876781,4.92625,5.0,2.9816591939303865,5.015806
258,5.5,5.511293205953748,5.44625,5.5,2.983004894654667,5.5176353
259,6.0,6.094037377298486,5.85875,6.0,2.98441069033485,6.004259
260,0.0,0.05674901516378705,0.0,0.0,2.969810554614426,0.034794986
261,0.5,0.5580451687100667,0.5,0.5,2.970965330747641,0.5155747
262,1.0,1.055372974411392,1.00625,1.0,2.972127003219971,0.99595344
263,1.5,1.5359758551099842,1.41375,1.5,2.973289496399465,1.4800212
264,2.0,2.014393775114222,1.99625,2.0,2.9744588859180734,1.965438
265,2.5,2.4916994577893536,2.4725,2.5,2.97564370952924,2.461494
266,3.0,2.970379842401521,2.88375,2.9988000739605765,2.9768431465258,2.9647374
267,3.5,3.450522795076761,3.455,3.5,2.978050300568639,3.4728744
268,4.0,3.938571692088936,3.93625,4.0,2.97927978504315,3.9870188
269,4.5,4.4415062327391395,4.47875,4.5,2.9805393169956127,4.5049353
270,5.0,4.962856813779366,4.945,5.0,2.9818230510718693,5.0161066
271,5.5,5.506457385253828,5.46375,5.5,2.983148523334392,5.516349
272,6.0,6.089725855800742,5.9375,6.0,2.9845355518913568,6.0026674
273,0.0,0.025032067938759006,0.0,0.0,2.970060249845924,0.034708112
274,0.5,0.533797755050851,0.5,0.5,2.971214205271975,0.5143641
275,1.0,1.0302905695735207,1.0025,1.0,2.9723681606980263,0.9950835
276,1.5,1.5245239471149672,1.39,1.5009143036688761,2.9735367295094712,1.4810867
277,2.0,2.00423308406017,1.995,2.0,2.974698401981801,1.9687996
278,2.5,2.4880970281778994,2.48875,2.5,2.9758824048858035,2.4681587
279,3.0,2.968302836445917,2.92625,3.0,2.9770664077898057,2.9702792
280,3.5,3.4504475702130932,3.455,3.5,2.9782650240792017,3.478332
281,4.0,3.9418633106660534,3.93875,4.0,2.979479074461155,3.9917083
282,4.5,4.445388943426019,4.475,4.5,2.9807300686601748,4.510233
283,5.0,4.965787336008198,4.95625,5.0,2.9819964969517523,5.0194554
284,5.5,5.5160202870984065,5.46625,5.5,2.983312380475875,5.521677
285,6.0,6.100197727822964,5.9675,6.0,2.9846791805710815,6.006241
286,0.0,-0.015871793359086617,0.0,0.0,2.970303048738308,0.034781337
287,0.5,0.5140657965734055,0.5,0.5,2.9714785138888673,0.52174884
288,1.0,1.018663150909597,1.0075,0.7983279694347388,2.9726316486077544,1.0027206
289,1.5,1.5142215812817663,1.365,1.5963190868679444,2.9737925003729204,1.4900093
290,2.0,2.0019614615778494,1.99125,2.0,2.974953352138086,1.9800651
291,2.5,2.4896633400841934,2.49625,2.5,2.9761288172886453,2.4783316
292,3.0,2.9756807670089427,2.965,3.0,2.9773119994854835,2.9839408
293,3.5,3.4595042125037607,3.475,3.5,2.9784951816823217,3.4907084
294,4.0,3.9512018179521453,3.9325,3.9955940495516336,2.9797006943108326,4.003936
295,4.5,4.458193841880427,4.4875,4.5,2.9809362544172946,4.521438
296,5.0,4.977122223182162,4.95,4.814769875421722,2.9821839155856535,5.027529
297,5.5,5.51847538777816,5.435,5.494136758852516,2.983473314940279,5.523877
298,6.0,6.09260807891728,5.9525,5.898420228016484,2.9848136308659883,6.0039024
299,0.0,-0.04214784100190849,0.0,0.0,2.970583612154922,0.052181154
300,0.5,0.4874037859765008,0.5,0.5,2.971735926166645,0.5292141
301,1.0,1.003808885814049,1.00625,1.0,2.9728959572246465,1.0145285
302,1.5,1.5067985429375468,1.43375,1.5,2.974048271236369,1.4987717
303,2.0,2.0023268653486213,1.98625,2.0,2.975208302294371,1.9910264
304,2.5,2.4967129128164807,2.49875,2.5,2.9763829467377665,2.4921613
305,3.0,2.979730157663698,2.9825,3.0,2.977542977795768,2.9918609
306,3.5,3.468749932113941,3.48,3.5,2.9787253392854423,3.5020587
307,4.0,3.964933939839542,3.955,4.0,2.979930031206789,4.018891
308,4.5,4.4620266721033595,4.49625,4.5,2.9811347231281355,4.5271826
309,5.0,4.976864633485081,4.975,5.0,2.9823650785118154,5.03052
310,5.5,5.513862804516675,5.43625,5.49338517272958,2.983635710743222,5.524287
311,6.0,6.084011952740871,5.95875,6.0,2.984955798207174,6.0021315
312,0.0,-0.06663314153347022,0.0,0.0,2.970856458525257,0.06535798
313,0.5,0.47480507013668527,0.5,0.5012843927002565,2.972015668876095,0.5455141
314,1.0,0.9996217867962471,1.00625,1.0,2.9731671621806535,1.0265453
315,1.5,1.512604071120884,1.46125,1.5,2.974326372531491,1.5163829
316,2.0,2.0122173140694835,1.98,2.0,2.9754778658360497,2.0064921
317,2.5,2.502339457103659,2.49375,2.5,2.9766293591406088,2.5012364
318,3.0,2.9895617356210793,2.98,3.0,2.9777885694914463,3.0039768
319,3.5,3.4732629731789824,3.48625,3.5,2.978947779842284,3.5081797
320,4.0,3.963939523547559,3.96625,4.0,2.980129320624794,4.0192723
321,4.5,4.462936314530264,4.47875,4.5,2.981331730500437,4.530698
322,5.0,4.972167227379487,5.005,5.0,2.9825506254535954,5.03299
323,5.5,5.502489517494121,5.475,5.5,2.9838024905617835,5.523839
324,6.0,6.057252262465292,5.9575,5.8229899512895615,2.985096093856238,5.9964595
325,0.0,-0.08906068078946605,0.0,0.0,2.9711215878493134,0.074276656
326,0.5,0.46323161838995874,0.5,0.5,2.972279977492987,0.55317795
327,1.0,0.9969289140244624,1.00625,1.0,2.9734306500903815,1.0342357
328,1.5,1.5146660388174156,1.4725,1.5,2.974581322687776,1.5208979
329,2.0,2.0188825023644026,1.97,2.0,2.975731995285171,2.0130484
330,2.5,2.5157031444191866,2.485,2.5,2.9768903849288444,2.5147414
331,3.0,2.996322925452042,2.9825,3.0,2.9780264441408453,3.0110307
332,3.5,3.476358252893389,3.49125,3.5,2.9791771167382404,3.5141125
333,4.0,3.960891116006409,4.005,4.0,2.9803501197673072,4.024438
334,4.5,4.449587002247302,4.48,4.5,2.9815264558270353,4.5291557
335,5.0,4.948930885318594,4.9925,5.0,2.982726583656975,5.0278864
336,5.5,5.460787821446035,5.5125,5.493457135165001,2.983951964595666,5.5124254
337,6.0,6.004210663108379,5.96125,6.0,2.985223878089823,5.982613
338,0.0,-0.09717997082913543,0.0,0.3392386573348394,2.971393613512484,0.08320095
339,0.5,0.474030647953779,0.5,0.5,2.9725580787881083,0.56098574
340,1.0,1.0126766652098245,1.00625,1.0,2.973707930678339,1.0423028
341,1.5,1.5253656977990597,1.48875,1.5,2.974843169183176,1.5255393
342,2.0,2.0318631885181886,1.94875,2.0,2.9759930210734065,2.0197313
343,2.5,2.5161861158998904,2.48625,2.5,2.977120542531965,2.5102222
344,3.0,2.9954997347665038,2.97875,3.0,2.9782557810368018,3.0093508
345,3.5,3.472764149651989,3.5525,3.5,2.9794056329270324,3.5155714
346,4.0,3.9449436696542532,4.28,4.000000000000001,2.980555484817263,4.019737
347,4.5,4.414653864724987,4.545,4.5,2.9817053367074937,4.5162
348,5.0,4.899862598803242,5.07,5.0,2.982886697414215,5.01157
349,5.5,5.3967854159738415,5.595,5.129357390688562,2.984091849891148,5.4931526
350,6.0,5.924930584768116,5.925,5.412066516930104,2.9853435349235475,5.9615993
