,y,yhat
860,496.34448,498.49326
861,489.02164,493.46283
862,502.75195,486.87067
863,521.059,489.73468
864,475.29135,491.47668
865,482.61417,475.3038
866,479.8681,475.76907
867,467.9685,472.22562
868,483.52954,469.27887
869,500.0059,494.645
870,485.36023,520.49274
871,538.45074,534.899
872,644.6319,610.89404
873,741.6594,716.52246
874,737.99805,761.8633
875,749.89764,755.3932
876,752.6437,751.8163
877,750.813,747.93835
878,751.72833,747.00415
879,767.28937,741.3155
880,727.0138,729.2536
881,715.1142,678.0323
882,623.57874,635.0002
883,568.6575,581.08154
884,553.0965,553.364
885,559.50397,541.20404
886,509.15942,538.33295
887,544.8582,518.79706
888,527.4665,518.9931
889,520.1437,513.3624
890,530.2126,509.1717
891,519.22833,505.1845
892,509.15942,500.49347
893,530.2126,503.84665
894,525.6358,531.72906
895,564.9961,573.06635
896,649.2086,646.56805
897,696.80707,721.78204
898,730.6752,744.30756
899,731.5905,751.928
900,735.25195,740.44434
901,703.2146,737.307
902,704.12994,721.7769
903,701.38385,708.6572
904,724.2677,684.22186
905,691.315,662.84
906,613.5098,614.1154
907,556.7579,566.25037
908,521.97437,540.87225
909,505.49802,526.1307
910,512.82086,517.28973
911,529.29724,513.38855
912,518.313,512.46063
913,533.87396,509.9464
914,504.58267,512.5957
915,484.4449,501.68454
916,482.61417,492.2167
917,484.4449,497.08383
918,495.42914,495.48056
919,510.99014,500.7911
920,516.48224,511.40634
921,500.0059,517.3336
922,525.6358,509.99063
923,496.34448,513.7039
924,502.75195,503.62225
925,500.0059,505.51553
926,513.7362,505.99286
927,506.41336,512.98834
928,508.24408,511.1591
929,535.7047,508.79874
930,519.22833,515.5175
931,512.82086,510.73715
932,503.66733,507.12778
933,509.15942,504.86777
934,546.68896,505.32358
935,529.29724,515.4047
936,508.24408,510.06094
937,496.34448,502.1888
938,510.99014,495.1122
939,532.0433,496.1992
940,505.49802,502.72113
941,505.49802,486.24088
942,502.75195,487.03323
943,493.59842,488.5252
944,479.8681,487.60342
945,491.7677,483.24338
946,492.68307,486.836
947,506.41336,489.81284
948,507.32874,497.81677
949,543.0275,501.6767
950,500.0059,520.97076
951,502.75195,506.3747
952,543.9429,507.31027
953,510.99014,521.2471
954,530.2126,512.68146
955,536.62006,518.3922
956,504.58267,519.49365
957,537.5354,510.4464
958,566.8268,516.8935
959,505.49802,522.39136
960,495.42914,505.33124
961,498.1752,495.653
962,498.1752,490.9404
963,510.99014,490.0263
964,516.48224,488.03857
965,493.59842,520.8894
966,501.8366,519.1036
967,582.3878,540.46124
968,686.7382,658.0327
969,724.2677,752.8554
970,772.7815,771.4048
971,770.95074,779.6554
972,811.2264,775.5056
973,781.93506,786.99146
974,771.8661,775.3913
975,792.9193,766.62006
976,727.0138,756.0191
977,673.0079,681.65674
978,617.17126,621.8781
979,544.8582,576.13916
980,542.1122,544.13654
981,536.62006,539.56036
982,529.29724,529.88696
983,575.98035,522.7997
984,530.2126,531.00354
985,538.45074,517.33276
986,504.58267,516.3761
987,500.0059,497.72275
988,493.59842,493.95346
989,493.59842,499.5071
990,498.1752,512.3546
991,563.16534,547.2833
992,624.4941,634.29
993,739.82874,703.8959
994,808.48035,764.4289
995,811.2264,783.7289
996,834.1102,778.3408
997,808.48035,785.9484
998,770.95074,784.3221
999,793.83466,774.1531
1000,821.2953,771.55896
1001,741.6594,757.7494
1002,642.80115,675.129
1003,607.10236,596.8597
1004,586.0492,573.9793
1005,563.16534,566.0044
1006,564.08075,557.553
1007,528.3819,551.9358
1008,543.9429,535.35455
1009,529.29724,533.61926
1010,499.09055,524.2319
1011,504.58267,509.66565
1012,501.8366,501.5253
1013,502.75195,497.9764
1014,521.059,511.97763
1015,583.30316,555.27563
1016,643.7165,658.83813
1017,759.9665,731.34174
1018,785.5965,790.1787
1019,818.5492,789.272
1020,728.8445,793.2413
1021,764.5433,761.21967
1022,781.0197,774.2404
1023,774.61224,778.759
1024,777.3583,757.05115
1025,737.99805,720.4269
1026,671.1772,653.93884
1027,590.626,602.9682
1028,554.9272,566.68695
1029,533.87396,551.1459
1030,528.3819,541.97235
1031,582.3878,532.44324
1032,539.3661,540.48627
1033,510.99014,526.9863
1034,513.7362,515.236
1035,501.8366,510.41254
1036,519.22833,500.67624
1037,500.92126,505.50223
1038,525.6358,509.62234
1039,630.90155,578.4061
1040,699.55316,715.83813
1041,807.565,767.27856
1042,823.126,808.3041
1043,807.565,800.396
1044,782.8504,789.1769
1045,793.83466,782.567
1046,793.83466,786.1615
1047,790.1733,781.3925
1048,748.98224,756.78687
1049,671.1772,699.78186
1050,648.2933,620.1855
1051,561.33466,591.10583
1052,543.0275,558.95026
1053,527.4665,546.4518
1054,521.059,534.4974
1055,549.43506,525.5404
1056,539.3661,525.45557
1057,527.4665,518.1231
1058,510.0748,511.20157
1059,509.15942,501.63245
1060,506.41336,496.21167
1061,517.39764,506.44144
1062,528.3819,537.6446
1063,595.20276,598.7132
1064,698.6378,692.2909
1065,741.6594,765.7586
1066,787.4272,774.0327
1067,756.3051,779.5827
1068,765.4586,760.0748
1069,788.3425,759.89233
1070,800.2421,768.0962
1071,756.3051,765.29474
1072,727.0138,723.4782
1073,630.90155,664.061
1074,642.80115,585.42834
1075,580.55707,574.4774
1076,534.78937,550.46
1077,555.8425,535.675
1078,513.7362,535.4582
1079,545.7736,523.1342
1080,511.9055,526.6877
1081,500.92126,513.70496
1082,498.1752,505.0596
1083,493.59842,498.59857
1084,493.59842,492.6128
1085,496.34448,501.9593
1086,507.32874,502.69125
1087,530.2126,508.86926
1088,559.50397,522.57886
1089,550.3504,535.5382
1090,575.98035,534.9268
1091,543.0275,545.69934
1092,553.0965,534.6247
1093,553.0965,538.11993
1094,541.19684,536.9477
1095,523.8051,531.07416
1096,522.8898,520.9524
1097,518.313,517.2142
1098,517.39764,514.68866
1099,507.32874,513.37024
1100,540.2815,509.1892
1101,525.6358,518.41235
1102,504.58267,514.75055
1103,519.22833,509.00583
1104,514.65155,509.53864
1105,551.26575,506.58017
1106,507.32874,514.51105
1107,499.09055,500.97525
1108,497.25983,495.55435
1109,534.78937,487.52072
1110,525.6358,503.13904
1111,496.34448,506.0753
1112,532.9586,492.111
1113,503.66733,511.48755
1114,530.2126,503.3427
1115,540.2815,517.3986
1116,536.62006,524.29236
1117,515.5669,522.1087
1118,516.48224,514.7317
1119,547.6043,512.82996
1120,541.19684,527.0828
1121,562.25,526.5652
1122,514.65155,532.3186
1123,507.32874,519.19824
1124,519.22833,513.9569
1125,535.7047,516.18164
1126,544.8582,519.16003
1127,544.8582,519.5132
1128,544.8582,516.77014
1129,496.34448,515.5115
1130,523.8051,499.75845
1131,503.66733,500.5662
1132,500.0059,493.37122
1133,496.34448,507.17264
1134,500.0059,518.2942
1135,568.6575,542.4989
1136,631.8169,654.03656
1137,698.6378,717.55566
1138,806.6496,756.1372
1139,803.90356,790.86444
1140,773.6969,783.6166
1141,827.70276,773.90967
1142,820.37994,792.0622
1143,797.4961,786.38043
1144,802.0729,766.6647
1145,746.2362,738.8739
1146,673.0079,670.3159
1147,576.8957,607.0115
1148,551.26575,561.0538
1149,554.9272,548.7717
1150,551.26575,544.03467
1151,501.8366,536.8071
1152,524.72046,518.45984
1153,505.49802,514.84595
1154,494.51376,506.0646
1155,500.92126,498.27597
1156,485.36023,491.35535
1157,505.49802,489.78345
1158,504.58267,513.1005
1159,575.98035,547.39923
1160,635.47833,655.28894
1161,724.2677,718.2172
1162,781.93506,768.9404
1163,756.3051,783.3422
1164,744.4055,762.53186
1165,745.32086,757.33673
1166,813.9725,757.6081
1167,819.4646,784.7421
1168,791.0886,778.02325
1169,773.6969,742.34863
1170,665.68506,695.8971
1171,608.93304,611.98175
1172,581.4725,580.16705
1173,595.20276,565.59656
1174,591.5413,563.1535
1175,564.08075,558.5017
1176,555.8425,544.9777
1177,548.5197,539.2975
1178,542.1122,532.6557
1179,533.87396,526.6108
1180,559.50397,519.9961
1181,525.6358,527.5021
1182,561.33466,533.4064
1183,626.32477,605.6771
1184,690.3996,708.7237
1185,769.12006,760.14526
1186,801.1575,794.99115
1187,815.80316,799.60516
1188,867.97833,800.29047
1189,881.7086,817.0165
1190,854.24805,824.1408
1191,834.1102,815.1659
1192,843.2638,794.1154
1193,754.47437,758.6744
1194,689.48425,679.56995
1195,646.4626,623.07825
1196,638.22437,596.79614
1197,597.03345,588.7768
1198,594.2874,573.4846
1199,595.20276,565.19244
1200,547.6043,560.4751
1201,561.33466,544.70325
1202,557.6733,540.34094
1203,533.87396,534.19324
1204,523.8051,523.7782
1205,522.8898,515.48303
1206,536.62006,535.11316
1207,619.9173,588.9898
1208,717.8602,703.34106
1209,829.53345,788.165
1210,849.67126,828.9132
1211,861.57086,825.219
1212,860.6555,821.27893
1213,833.1949,819.43646
1214,802.0729,812.1423
1215,794.75,800.1428
1216,769.12006,775.9715
1217,756.3051,722.5164
1218,670.26184,668.6275
1219,630.90155,612.8395
1220,602.5256,589.0618
1221,579.6417,574.2659
1222,575.98035,562.95703
1223,565.91144,553.1568
1224,565.91144,540.7514
1225,539.3661,535.9132
1226,534.78937,523.69684
1227,521.059,515.07446
1228,525.6358,507.16998
1229,528.3819,518.8002
1230,535.7047,549.0656
1231,617.17126,605.9393
1232,751.72833,722.46045
1233,799.3268,804.3705
1234,858.82477,815.28485
1235,911.0,821.55164
1236,820.37994,823.46515
1237,817.63385,799.4312
1238,830.4488,801.9335
1239,832.27954,798.6766
1240,808.48035,779.46075
1241,740.7441,727.1738
1242,644.6319,647.4411
1243,645.54724,593.38196
1244,615.3405,582.8577
1245,575.065,573.86
1246,543.0275,561.77045
1247,538.45074,544.95245
1248,552.18115,538.26184
1249,541.19684,536.1088
1250,523.8051,526.6425
1251,540.2815,515.7784
1252,526.55115,517.96027
1253,520.1437,515.50037
1254,514.65155,514.7116
1255,539.3661,520.96277
1256,553.0965,538.4742
1257,532.0433,549.80115
1258,549.43506,539.3274
1259,550.3504,541.35126
1260,561.33466,539.5012
1261,553.0965,545.7012
1262,560.4193,541.51263
1263,597.03345,541.1339
1264,566.8268,554.9873
1265,560.4193,543.0776
1266,550.3504,538.3347
1267,544.8582,532.65204
1268,557.6733,528.6273
1269,586.9646,530.6297
1270,579.6417,536.1095
1271,533.87396,535.27435
1272,541.19684,522.772
1273,554.01184,520.5193
1274,549.43506,522.35626
1275,536.62006,519.383
1276,565.91144,514.1574
1277,573.23425,521.676
1278,540.2815,532.3589
1279,527.4665,523.1301
1280,559.50397,517.98737
1281,541.19684,535.00275
1282,539.3661,527.7484
1283,561.33466,529.5856
1284,555.8425,542.75366
1285,574.1496,542.21045
1286,592.4567,551.6833
1287,559.50397,558.64606
1288,575.065,543.97327
1289,579.6417,547.86395
1290,594.2874,550.32697
1291,579.6417,556.9515
1292,587.87994,550.39453
1293,543.0275,550.70416
1294,597.9488,536.94556
1295,584.2185,545.8317
1296,543.0275,541.54297
1297,575.98035,529.1856
1298,564.9961,532.55646
1299,535.7047,528.82574
1300,519.22833,520.1909
1301,516.48224,531.05676
1302,525.6358,538.1191
1303,639.1398,571.98956
1304,732.5059,711.68555
1305,834.1102,779.6291
1306,818.5492,811.3601
1307,856.9941,802.5126
1308,822.21063,809.64996
1309,811.2264,806.08264
1310,832.27954,804.1189
1311,807.565,807.4371
1312,805.73425,779.46594
1313,771.8661,740.3429
1314,649.2086,679.32086
1315,619.00195,606.13513
1316,582.3878,584.282
1317,579.6417,567.6383
1318,586.9646,564.27124
1319,593.3721,556.04785
1320,548.5197,550.7155
1321,535.7047,537.49524
1322,520.1437,523.92664
1323,509.15942,511.96704
1324,511.9055,502.4974
1325,510.99014,516.236
1326,514.65155,541.5539
1327,619.00195,596.1239
1328,721.52167,730.0779
1329,824.9567,794.0639
1330,846.9252,825.0641
1331,849.67126,819.56335
1332,814.8878,810.6026
1333,836.8563,806.3695
1334,831.3642,818.2218
1335,820.37994,819.84393
1336,810.31104,805.78656
1337,813.05707,764.0993
1338,708.7067,714.2603
1339,665.68506,641.7466
1340,598.8642,613.36115
1341,596.1181,588.99133
1342,566.8268,583.77893
1343,568.6575,567.09344
1344,536.62006,556.91876
1345,543.0275,542.06445
1346,537.5354,534.8163
1347,532.9586,527.68506
1348,520.1437,522.2491
1349,516.48224,514.4637
1350,538.45074,531.16974
1351,578.7264,600.43945
1352,676.6693,682.074
1353,745.32086,768.53625
1354,798.41144,798.6045
1355,806.6496,807.673
1356,817.63385,801.1058
1357,845.0945,801.7188
1358,836.8563,811.6382
1359,844.17914,807.75116
1360,828.6181,801.6341
1361,731.5905,765.2091
1362,683.9921,675.5064
1363,605.27167,621.01447
1364,560.4193,580.07605
1365,553.0965,562.0409
1366,549.43506,553.27905
1367,535.7047,545.2514
1368,554.9272,536.6935
1369,530.2126,534.6033
1370,537.5354,524.9027
1371,528.3819,520.7603
1372,500.92126,512.5455
1373,510.0748,500.53705
1374,518.313,520.07684
1375,561.33466,562.3047
1376,666.6004,652.0268
1377,768.2047,752.6206
1378,861.57086,798.4629
1379,869.809,816.3641
1380,824.9567,811.115
1381,798.41144,796.8477
1382,811.2264,788.79626
1383,813.9725,790.1569
1384,770.0354,776.4912
1385,728.8445,723.7939
1386,614.4252,653.863
1387,592.4567,584.08344
1388,579.6417,567.39105
1389,566.8268,559.0102
1390,523.8051,550.3748
1391,560.4193,532.21375
1392,554.01184,532.07135
1393,518.313,527.7367
1394,505.49802,514.83826
1395,510.99014,502.04486
1396,506.41336,497.96854
1397,509.15942,501.58893
1398,520.1437,519.8653
1399,569.5729,578.5978
1400,643.7165,671.9367
1401,728.8445,738.2393
1402,810.31104,776.5331
1403,823.126,793.4996
1404,783.76575,785.2363
1405,790.1733,771.03516
1406,805.73425,773.7755
1407,773.6969,771.44763
1408,694.06104,743.38544
1409,648.2933,661.58777
1410,616.2559,595.2531
1411,574.1496,567.531
1412,542.1122,549.48914
1413,522.8898,535.94604
1414,534.78937,526.8128
1415,541.19684,526.7809
1416,495.42914,524.7547
1417,514.65155,509.0135
1418,549.43506,507.13898
1419,521.059,514.2737
1420,495.42914,508.00534
1421,493.59842,503.9524
1422,500.0059,501.22287
1423,513.7362,507.57004
1424,554.9272,516.07666
1425,577.81104,534.8064
1426,530.2126,548.431
1427,563.16534,528.25085
1428,530.2126,540.82605
1429,533.87396,529.3867
1430,534.78937,528.3764
1431,525.6358,525.8703
1432,541.19684,520.9033
1433,537.5354,524.8699
1434,509.15942,521.7956
1435,495.42914,513.5593
1436,508.24408,507.31793
1437,529.29724,506.78412
1438,504.58267,514.1912
1439,478.0374,506.6019
1440,500.0059,497.32465
1441,521.059,500.32556
1442,522.8898,503.67346
1443,522.8898,502.0372
1444,487.19095,499.89948
1445,487.19095,483.6337
1446,511.9055,482.87317
1447,486.2756,495.0171
1448,481.69882,487.41122
1449,480.78348,483.86557
1450,491.7677,483.00952
1451,524.72046,490.80984
1452,499.09055,508.2227
1453,506.41336,499.2359
1454,496.34448,504.24115
1455,537.5354,500.74548
1456,539.3661,517.6748
1457,521.97437,522.49554
1458,507.32874,516.00226
1459,522.8898,511.0341
1460,511.9055,514.35266
1461,526.55115,509.59537
1462,532.0433,511.0253
1463,537.5354,509.7711
1464,495.42914,511.29974
1465,486.2756,495.95218
1466,484.4449,488.32065
1467,509.15942,482.29166
1468,482.61417,486.3698
1469,496.34448,493.04388
1470,494.51376,515.56036
1471,537.5354,536.18274
1472,611.67914,609.3134
1473,697.7225,701.7122
1474,728.8445,754.68085
1475,723.35236,761.6821
1476,676.6693,752.3152
1477,727.92914,727.27655
1478,731.5905,744.15186
1479,743.4902,738.39056
1480,743.4902,726.83344
1481,717.8602,698.9328
1482,651.9547,649.4453
1483,635.47833,597.134
1484,575.065,578.0136
1485,551.26575,551.01135
1486,554.01184,537.49146
1487,591.5413,530.45905
1488,542.1122,538.10895
1489,529.29724,522.44403
1490,541.19684,513.8949
1491,537.5354,514.7389
1492,519.22833,514.24945
1493,554.9272,512.88715
1494,530.2126,552.3509
1495,586.9646,573.33875
1496,671.1772,655.3449
1497,727.92914,737.0268
1498,784.68115,766.5626
1499,788.3425,781.73883
1500,756.3051,775.1042
1501,813.05707,765.219
1502,781.0197,786.57416
1503,764.5433,776.0279
1504,753.559,762.561
1505,707.7913,728.13806
1506,640.97046,661.14197
1507,586.9646,606.27454
1508,540.2815,570.3446
1509,564.08075,551.41675
1510,527.4665,553.9113
1511,531.1279,537.16455
1512,532.9586,531.1367
1513,531.1279,526.0171
1514,532.9586,522.1206
1515,498.1752,520.029
1516,501.8366,503.14032
1517,499.09055,502.71445
1518,517.39764,513.84705
1519,568.6575,561.4611
1520,689.48425,644.99146
1521,796.58075,749.3802
1522,831.3642,798.84644
1523,806.6496,799.64233
1524,817.63385,789.2246
1525,812.1417,791.39435
1526,765.4586,793.1903
1527,772.7815,778.3428
1528,807.565,758.1581
1529,770.0354,726.0297
1530,619.00195,662.8601
1531,590.626,581.31976
1532,545.7736,563.9773
1533,526.55115,550.70416
1534,564.9961,542.6316
1535,530.2126,542.999
1536,489.937,529.0011
1537,518.313,516.6301
1538,494.51376,515.77936
1539,511.9055,502.85095
1540,505.49802,501.02402
1541,508.24408,492.80646
1542,505.49802,519.7071
1543,537.5354,563.6451
1544,631.8169,630.82275
1545,725.18304,733.544
1546,799.3268,777.1868
1547,826.7874,792.6935
1548,777.3583,788.53
1549,797.4961,772.05
1550,793.83466,777.61755
1551,786.51184,773.472
1552,803.90356,762.674
1553,690.3996,734.7336
1554,651.03937,638.81744
1555,563.16534,598.0208
1556,551.26575,556.85986
1557,564.08075,547.59705
1558,552.18115,544.6319
1559,517.39764,532.6913
1560,510.99014,519.28687
1561,516.48224,511.47467
1562,531.1279,508.02768
1563,510.0748,509.48654
1564,500.0059,496.35757
1565,499.09055,497.1446
1566,512.82086,508.386
1567,576.8957,558.6877
1568,688.5689,666.90607
1569,784.68115,757.41895
1570,787.4272,794.1195
1571,804.8189,778.614
1572,805.73425,778.32513
1573,833.1949,777.8986
1574,780.1044,786.7367
1575,742.57477,770.64124
1576,678.5,725.8783
1577,645.54724,640.6072
1578,579.6417,588.48804
1579,545.7736,553.7453
1580,551.26575,537.8377
1581,518.313,535.18494
1582,502.75195,525.50616
1583,497.25983,516.3325
1584,506.41336,509.9029
1585,516.48224,508.09985
1586,550.3504,506.7341
1587,510.0748,511.12268
1588,502.75195,500.31876
1589,501.8366,505.56952
1590,497.25983,504.7087
1591,510.0748,507.41605
1592,503.66733,512.8643
1593,517.39764,511.74136
1594,522.8898,517.7775
1595,547.6043,520.14777
1596,530.2126,529.6121
1597,531.1279,524.388
1598,546.68896,521.64606
1599,521.059,526.96704
1600,532.0433,519.4222
1601,551.26575,521.34564
1602,520.1437,526.37317
1603,508.24408,516.38556
1604,499.09055,510.60144
1605,509.15942,504.60904
1606,503.66733,506.77518
1607,498.1752,503.5279
1608,506.41336,499.42374
1609,492.68307,500.2535
1610,505.49802,494.7146
1611,506.41336,495.82635
1612,544.8582,494.9682
1613,515.5669,502.13855
1614,502.75195,494.9885
1615,489.02164,491.80875
1616,489.02164,487.65646
1617,491.7677,488.46307
1618,495.42914,491.49234
1619,522.8898,492.60318
1620,534.78937,505.51105
1621,532.0433,516.03235
1622,525.6358,517.6468
1623,525.6358,517.2831
1624,507.32874,517.3122
1625,527.4665,512.13776
1626,532.0433,517.73376
1627,514.65155,518.9735
1628,523.8051,514.50916
1629,566.8268,514.7184
1630,520.1437,525.3286
1631,507.32874,511.55988
1632,508.24408,503.9034
1633,498.1752,498.72137
1634,506.41336,494.02094
1635,487.19095,491.99377
1636,483.52954,482.51285
1637,489.937,495.0723
1638,496.34448,509.0501
1639,543.9429,534.1149
1640,603.4409,618.64496
1641,676.6693,688.24146
1642,743.4902,742.2217
1643,829.53345,770.5569
1644,770.0354,793.49316
1645,785.5965,771.1161
1646,797.4961,772.8854
1647,858.82477,774.5819
1648,779.189,782.89685
1649,752.6437,737.36566
1650,655.6161,682.5684
1651,561.33466,602.0712
1652,552.18115,555.1722
1653,535.7047,544.66284
1654,551.26575,533.73285
1655,519.22833,531.4294
1656,499.09055,519.10944
1657,525.6358,507.70544
1658,511.9055,510.3202
1659,495.42914,501.04153
1660,513.7362,492.1801
1661,528.3819,501.6996
1662,504.58267,521.68365
1663,548.5197,545.5357
1664,633.64764,622.96655
1665,720.6063,716.37946
1666,753.559,763.531
1667,778.2736,769.34406
1668,777.3583,770.5319
1669,776.44293,765.9694
1670,787.4272,770.7566
1671,770.95074,774.7112
1672,760.8819,759.8853
1673,731.5905,725.9183
1674,641.8858,667.1259
1675,565.91144,598.8199
1676,565.91144,558.8751
1677,539.3661,552.3862
1678,535.7047,542.4022
1679,519.22833,534.2449
1680,525.6358,522.9049
1681,513.7362,522.0
1682,497.25983,514.3103
1683,500.92126,502.90872
1684,494.51376,498.64514
1685,507.32874,494.8057
1686,513.7362,511.47766
1687,580.55707,548.9312
